77, 40
77, 39
77, 39
76, 39
77, 39
76, 39
77, 39
76, 39
77, 39
77, 39
78, 39
79, 39
79, 40
78, 40
78, 40
78, 41
77, 41
77, 40
78, 40
78, 39
78, 40
79, 40
79, 41
79, 42
80, 42
80, 42
80, 41
80, 42
81, 42
81, 41
80, 41
80, 42
80, 41
80, 42
80, 42
81, 42
81, 41
81, 42
80, 42
80, 43
80, 44
80, 44
80, 43
80, 44
81, 44
81, 43
81, 44
80, 44
80, 44
81, 44
81, 44
81, 45
80, 45
79, 45
80, 45
80, 46
79, 46
80, 46
80, 47
80, 48
80, 49
79, 49
79, 48
79, 49
80, 49
79, 49
78, 49
78, 49
78, 49
78, 49
78, 48
77, 48
77, 49
77, 49
78, 49
78, 49
78, 49
77, 49
77, 49
76, 49
76, 49
76, 48
76, 47
76, 46
75, 46
75, 45
75, 46
76, 46
75, 46
74, 46
74, 45
73, 45
72, 45
72, 44
72, 43
72, 43
72, 44
73, 44
72, 44
71, 44
71, 44
LRUDUDUDLDDRUDRULDLRDRRDLLRDLURLRLDLRURRRLRDLRUDDLRUUDRUDRRRULRDUURRRLURRDDRURURLLLULRDUULUULLURDUUL
TTHTHTHTTTNNTTHNNTHTNNNNNTNNNTNTNNNNNNNTTNTNNNTNNNNNNHNTTNTHNTNHNHHHHNNHHHTHHTNTTNNTHNNNNNTHTHTHHHHT
