89, 38
90, 38
91, 38
90, 38
91, 38
91, 37
91, 37
91, 36
92, 36
92, 35
91, 35
90, 35
91, 35
91, 36
90, 36
91, 36
90, 36
90, 37
90, 38
90, 39
90, 38
91, 38
91, 39
90, 39
90, 39
91, 39
92, 39
92, 39
93, 39
93, 38
92, 38
93, 38
93, 39
93, 38
94, 38
94, 39
94, 40
94, 39
94, 38
95, 38
95, 38
95, 37
95, 36
95, 35
95, 34
95, 35
95, 35
94, 35
94, 34
95, 34
95, 35
95, 36
95, 35
95, 36
95, 37
95, 37
94, 37
94, 38
93, 38
94, 38
94, 37
95, 37
95, 36
96, 36
96, 35
96, 35
96, 36
96, 37
95, 37
96, 37
96, 38
96, 37
96, 36
96, 36
96, 35
96, 35
96, 35
96, 34
97, 34
98, 34
99, 34
99, 33
99, 33
99, 32
99, 33
98, 33
97, 33
97, 32
98, 32
98, 32
98, 33
98, 32
99, 32
99, 31
98, 31
98, 30
97, 30
98, 30
98, 31
98, 31
98, 31
DDUDLULDLUUDRUDURRRLDRUUDDUDLUDRLDRRLLDULLLLRLULDRRLRRDURUDLDLDLDRRUDRLLLLDULDDDLULRUULDLRLDLULUDRUU
NNNNNTNNNTNTNNNNNNHNNNHHNNNNNNNNNNNTNNTNTNNNNNTNNNHNNNNHNNNHTNNNNNHNHTHHNNNNTNHTNNTNNNHHTNHTNNNNNNNH
