84, 5
84, 6
83, 6
83, 5
84, 5
84, 6
85, 6
86, 6
86, 7
85, 7
86, 7
86, 8
87, 8
88, 8
88, 9
87, 9
87, 8
87, 9
87, 8
87, 7
87, 6
87, 6
87, 5
87, 5
86, 5
86, 6
86, 5
86, 6
86, 5
86, 6
86, 6
85, 6
85, 5
86, 5
87, 5
87, 4
87, 4
87, 4
87, 4
88, 4
88, 4
88, 4
88, 5
87, 5
87, 4
87, 4
87, 3
87, 4
87, 3
86, 3
86, 3
86, 3
87, 3
86, 3
86, 3
86, 3
86, 3
86, 3
86, 3
86, 3
87, 3
87, 4
87, 4
87, 5
86, 5
86, 5
85, 5
85, 4
84, 4
84, 4
84, 5
85, 5
85, 4
84, 4
84, 3
84, 2
84, 1
84, 2
84, 1
84, 0
85, 0
85, 0
85, 0
85, 0
85, 1
86, 1
86, 1
86, 1
85, 1
85, 2
85, 1
85, 0
85, 0
84, 0
84, 0
84, 1
84, 0
84, 1
84, 0
84, 0
84, 0
RULDRDDRUDRDDRULRLLLDLRURLRLRRULDDLUULDDDRULULRLULRDURLLRRRDRURULULULRDLULLLRLLDLDDRDLRURLLDULRLRLUL
NNTNNHHNNHNTNHNTNHHTHNNNHNHNHHHTNNNNHNTTHHNNNNNNHHHNNHHHHHHNNNNNNTTNNNTTHHNNNNTHNNNTHHHNHNNNTTNTHTTT
