82, 18
82, 19
83, 19
83, 18
83, 19
84, 19
84, 19
84, 20
84, 19
84, 19
83, 19
83, 18
82, 18
82, 19
82, 18
83, 18
83, 18
83, 18
84, 18
83, 18
82, 18
83, 18
84, 18
84, 19
83, 19
83, 20
82, 20
82, 21
82, 20
81, 20
81, 21
82, 21
82, 21
81, 21
81, 22
80, 22
80, 23
81, 23
81, 24
81, 24
81, 23
81, 23
81, 22
82, 22
81, 22
81, 23
81, 23
81, 23
81, 23
80, 23
81, 23
81, 22
81, 21
81, 20
81, 19
81, 19
81, 18
82, 18
81, 18
82, 18
81, 18
80, 18
80, 19
79, 19
79, 20
78, 20
77, 20
76, 20
77, 20
77, 21
77, 20
77, 21
77, 21
76, 21
76, 20
75, 20
75, 20
74, 20
74, 19
74, 20
74, 20
74, 19
74, 18
74, 19
74, 20
75, 20
76, 20
75, 20
75, 21
75, 20
75, 21
76, 21
76, 20
77, 20
77, 19
78, 19
78, 18
78, 19
78, 20
79, 20
80, 20
RDLRDDRLUULURLDURDUUDDRURURLURDRURURDRULDLDURDRDUDLLLLRLDUDUURURUUUDRLRRULUDULRLLLRRDDURLRDLDLDLRRDD
NNTNNNNNNNTHNHTTTNTHTNNNHHHTTHHHNTHNNNNNNHTHNNNNNNHNNNNTHNHTNNNNHNNNTNTTNNHHTNTTTTNTHNHNHNNTNNNTTHNN
