34, 42
33, 42
34, 42
34, 41
34, 40
34, 40
34, 39
34, 40
34, 39
35, 39
34, 39
34, 39
34, 38
34, 39
34, 40
34, 41
35, 41
36, 41
35, 41
34, 41
35, 41
36, 41
36, 41
36, 40
37, 40
37, 40
36, 40
37, 40
37, 40
36, 40
37, 40
37, 40
36, 40
35, 40
36, 40
35, 40
35, 41
34, 41
34, 41
34, 40
34, 40
34, 39
34, 39
34, 39
34, 40
34, 40
33, 40
32, 40
32, 40
33, 40
33, 40
33, 40
34, 40
34, 41
34, 42
34, 43
34, 43
34, 42
34, 43
34, 42
34, 43
33, 43
33, 42
33, 42
33, 43
33, 42
33, 42
34, 42
34, 42
33, 42
33, 42
33, 42
32, 42
33, 42
33, 42
33, 42
33, 42
33, 42
33, 42
33, 43
33, 42
32, 42
32, 42
31, 42
31, 43
31, 44
32, 44
32, 43
32, 44
31, 44
32, 44
32, 45
33, 45
32, 45
31, 45
31, 46
30, 46
31, 46
31, 45
31, 44
31, 44
UDLLDLRLDUULRRRDDUUDDRLDDUDLUDLUUDURUULRLUURLUUDDRLDRRRLLRLRULLRLLDLULLUDLLLULRLUUURRDLRUDRDUURUDLLU
HNNTHNTHHNNTNTNNNNNNHNTHHTHHTHHTNTNNNNTTNNNTTTNNTTTTNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNHHNNHNNNHNHNHTHNNN
