28, 39
28, 38
28, 38
28, 38
28, 37
29, 37
28, 37
28, 38
27, 38
27, 38
26, 38
26, 38
27, 38
26, 38
27, 38
26, 38
26, 39
26, 38
26, 38
26, 38
27, 38
26, 38
25, 38
25, 39
26, 39
26, 39
27, 39
27, 38
26, 38
26, 38
26, 39
25, 39
26, 39
26, 38
27, 38
26, 38
26, 38
26, 38
27, 38
27, 39
28, 39
28, 38
27, 38
28, 38
27, 38
27, 39
27, 38
27, 38
27, 38
26, 38
25, 38
24, 38
23, 38
23, 39
23, 38
24, 38
24, 37
23, 37
23, 37
23, 38
23, 39
24, 39
24, 40
25, 40
25, 41
24, 41
23, 41
24, 41
23, 41
22, 41
22, 41
22, 42
22, 41
22, 42
22, 41
22, 41
22, 40
23, 40
23, 39
23, 39
22, 39
22, 40
21, 40
22, 40
22, 39
22, 40
22, 40
21, 40
21, 41
21, 40
21, 41
21, 42
22, 42
23, 42
23, 42
23, 43
23, 43
23, 44
22, 44
22, 45
22, 44
LDDLDURULURDUDURLLLDUURDUDLULRUDLDULLDRDLUDURLLLUUUURLDLULRRDRDRUUDUULRLRLLLDLDURUDLRLURLRRDDLRURURL
NNNHNNNHHTTHTHTNTTTHTHNNNHHTHNNNTHTTNHHHNHNHHHHHTHNHNHNTNNHNHNHHTTHTNNNNNTNNNHNTNNNTHNNNNNNNNNTNNHHH
