72, 15
73, 15
72, 15
72, 16
73, 16
73, 16
74, 16
73, 16
73, 15
73, 15
74, 15
74, 15
74, 14
74, 13
74, 12
73, 12
74, 12
73, 12
74, 12
73, 12
73, 12
72, 12
72, 12
71, 12
70, 12
70, 11
71, 11
70, 11
69, 11
70, 11
70, 12
69, 12
69, 12
69, 13
70, 13
70, 13
71, 13
72, 13
72, 13
72, 12
73, 12
73, 13
73, 13
72, 13
72, 14
72, 15
72, 15
71, 15
71, 16
70, 16
70, 17
70, 18
70, 19
70, 18
70, 19
70, 20
69, 20
68, 20
68, 21
67, 21
67, 20
67, 20
67, 19
67, 20
67, 19
67, 18
68, 18
67, 18
68, 18
67, 18
67, 17
67, 17
67, 18
66, 18
66, 19
67, 19
67, 18
67, 19
67, 18
67, 18
67, 17
67, 16
66, 16
66, 16
66, 17
66, 18
66, 19
66, 20
66, 21
67, 21
68, 21
68, 22
69, 22
69, 23
70, 23
71, 23
70, 23
71, 23
70, 23
70, 24
70, 23
DURDRDULDDDLLLUDUDULULUULDUUDRUDRDRDDLLDRUURRRURURRRLRRUURULULRLLDUDULURURDLRLULLURRRRRRDDRDRDDUDURL
NHNTTNHNNTTTHNTNTNTTHHHHTHHNTNNNTTHNNNHTTTNTHTHTNNNNNHNNNNNHNTNTTNTNTNNTNNTTTTTNTTNNNNTNNNNTHNNNNNTN
