74, 15
74, 16
74, 17
73, 17
73, 18
73, 17
72, 17
72, 18
73, 18
73, 19
73, 18
72, 18
72, 17
73, 17
74, 17
75, 17
75, 18
75, 18
75, 18
74, 18
74, 18
75, 18
75, 18
75, 18
75, 17
75, 18
75, 18
74, 18
74, 17
74, 18
73, 18
73, 18
74, 18
73, 18
74, 18
74, 19
74, 19
74, 19
74, 18
75, 18
75, 18
75, 17
75, 16
75, 16
75, 17
74, 17
75, 17
74, 17
74, 16
74, 17
74, 16
74, 15
74, 15
74, 16
74, 16
74, 17
74, 16
73, 16
74, 16
73, 16
73, 16
73, 16
73, 17
72, 17
72, 16
71, 16
72, 16
72, 17
73, 17
73, 18
73, 18
72, 18
71, 18
70, 18
70, 17
70, 18
70, 17
71, 17
71, 18
72, 18
71, 18
71, 18
71, 18
71, 19
71, 19
72, 19
72, 18
72, 17
73, 17
73, 18
74, 18
75, 18
75, 17
74, 17
74, 18
73, 18
73, 18
73, 17
74, 17
75, 17
75, 18
RRURLURDRLULDDDRRDURDLRLRDULRUUDUDRLLLDDLLDRUDULRLLURLRLUDURRRULUDRDRRUUULRLDRDUDRRLDLLDRDDLURUULDDR
TTNTNNNHTHHNNNNNHNNNNTNNNNNTNTTNTTNNNNNNNHHNHNTTTTNNTTTTNTNNNNNHNHNNTHNNNHNHHNNNNNTTNNTNTNNNTNTTHTNN
