0, 42
0, 42
0, 42
0, 42
0, 41
1, 41
1, 40
1, 41
0, 41
0, 41
0, 42
0, 43
0, 43
0, 42
0, 43
1, 43
1, 43
0, 43
0, 43
0, 43
1, 43
1, 44
0, 44
1, 44
2, 44
2, 45
1, 45
1, 45
1, 46
0, 46
0, 46
1, 46
0, 46
1, 46
1, 47
1, 46
1, 45
1, 45
2, 45
2, 45
3, 45
4, 45
4, 45
5, 45
5, 44
5, 44
4, 44
4, 45
4, 46
4, 46
5, 46
4, 46
4, 46
3, 46
3, 47
3, 47
3, 47
3, 47
2, 47
1, 47
0, 47
1, 47
1, 46
1, 47
0, 47
0, 47
0, 47
0, 48
0, 49
1, 49
1, 48
1, 48
1, 47
1, 48
0, 48
0, 48
0, 48
1, 48
1, 47
2, 47
2, 47
2, 47
3, 47
2, 47
2, 47
2, 47
2, 47
2, 47
2, 47
2, 47
2, 47
2, 47
2, 47
3, 47
2, 47
1, 47
1, 46
1, 46
1, 45
1, 44
1, 44
UDULDLRULRRULRDLUUDDRUDDRUURUUDUDRLLLDRDDLDLLURRRDURURRRDUUUDLRUUURRDLDLRUUUDLDLLDURLDRRRLRRDUULDLLL
TTTHHNHHHTNNTNTTNNNTHNHTNHHNNNNNNNNHNTNNTTTNNHTTTNTTHNNNNTNNNNNNNNNHHNNNNNTNNNTTTNHTTTHTTTNTNTNNHHHH
