62, 4
62, 5
62, 5
62, 4
62, 3
63, 3
62, 3
63, 3
62, 3
62, 2
62, 3
62, 2
63, 2
62, 2
62, 2
62, 3
61, 3
61, 4
61, 5
61, 4
60, 4
60, 5
61, 5
60, 5
60, 4
60, 5
59, 5
59, 6
59, 7
59, 7
59, 7
59, 6
58, 6
59, 6
58, 6
59, 6
59, 7
59, 8
58, 8
57, 8
57, 9
58, 9
57, 9
57, 8
58, 8
57, 8
56, 8
56, 8
56, 9
55, 9
55, 10
54, 10
55, 10
55, 11
55, 10
54, 10
53, 10
53, 9
53, 8
52, 8
51, 8
51, 7
51, 6
51, 5
51, 4
51, 3
51, 4
51, 5
50, 5
49, 5
49, 4
48, 4
48, 5
48, 5
49, 5
49, 4
48, 4
48, 3
47, 3
48, 3
48, 4
49, 4
50, 4
50, 3
50, 2
51, 2
50, 2
49, 2
49, 3
49, 4
49, 5
49, 5
49, 6
49, 5
49, 6
49, 6
48, 6
49, 6
49, 5
50, 5
51, 5
RDLLDUDULRLDULRURRLURDULRURRDDLUDUDRRUURDULDUUURURUDRLUULLUULLLLLRRUULURUDLULUDRDDLLDUURRRURLRDUDLDD
HHTNNNNNTNTNTHNNNTNNHTHTNHNNHNHNHNHNNHNTNNNHNHHHTTNTNTNNNTNTTNHNNHHTNNNHHNNNTHTNNNNNNNNHNNNHNHHTHNTH
