78, 31
77, 31
78, 31
79, 31
79, 31
78, 31
78, 30
78, 30
78, 31
78, 30
78, 30
78, 29
78, 29
78, 29
77, 29
77, 28
76, 28
76, 27
76, 28
75, 28
75, 29
74, 29
74, 30
74, 29
75, 29
75, 29
75, 29
75, 30
75, 29
76, 29
76, 30
76, 30
76, 29
77, 29
77, 28
76, 28
76, 28
75, 28
75, 28
75, 29
75, 28
75, 29
76, 29
75, 29
75, 30
75, 31
75, 32
75, 32
75, 32
75, 33
75, 34
76, 34
77, 34
78, 34
78, 34
78, 33
78, 32
78, 31
78, 31
77, 31
77, 32
78, 32
77, 32
77, 31
77, 31
76, 31
75, 31
75, 31
75, 32
75, 31
75, 30
75, 29
75, 30
75, 29
75, 28
74, 28
75, 28
75, 28
75, 28
74, 28
75, 28
75, 28
74, 28
74, 29
74, 28
74, 28
74, 29
75, 29
74, 29
74, 29
74, 30
74, 31
73, 31
72, 31
72, 30
72, 29
72, 28
72, 27
72, 27
72, 28
72, 28
UDDDULURLULLLULULRURURLDLDRLDRLLDLULULRLRDURRRDDRRDDDDLLLLURDULUUUURLLLRLLUDLDUDUURLURDUURRUULLLLDRD
TNNNNNNNNNNNNNNNNNNHTNTTHHNHTNNTNNNNNNHNNNHNNNTNNNTHHHHNNNTHNHTTNNNTNNHNHNNNNNNNNNTNNTHTTNHTTHHHNHHH
