92, 14
92, 14
91, 14
91, 14
91, 15
91, 15
90, 15
89, 15
88, 15
88, 14
88, 13
88, 14
89, 14
90, 14
90, 15
90, 14
90, 13
90, 14
90, 15
89, 15
89, 16
89, 15
90, 15
90, 15
90, 15
91, 15
92, 15
92, 14
92, 15
91, 15
90, 15
90, 15
91, 15
92, 15
92, 14
92, 15
91, 15
91, 16
91, 16
92, 16
92, 16
92, 17
92, 16
92, 16
92, 15
92, 16
92, 15
91, 15
91, 16
91, 15
92, 15
92, 14
93, 14
93, 13
93, 14
93, 13
93, 14
93, 15
93, 16
93, 17
92, 17
91, 17
91, 18
90, 18
91, 18
91, 18
91, 17
90, 17
89, 17
90, 17
91, 17
91, 18
90, 18
91, 18
92, 18
93, 18
93, 17
93, 18
93, 19
93, 18
93, 19
94, 19
94, 18
94, 17
94, 16
93, 16
92, 16
91, 16
92, 16
91, 16
91, 15
90, 15
89, 15
88, 15
87, 15
87, 16
86, 16
85, 16
84, 16
85, 16
84, 16
DULRUUUULLRDDRLLRRURLDRRDDLRUURDDLRURUDDRLULRLURLDLDLRLRRRRUURUDRLUUDDRUDDDLRRLRDLLLUUUDULUUUURUUUDU
TTHTTTNHNNNHTNTTTNNNNNNNTHTHNNNTHTHTNNTTHTTHTHTNTHTTNTNTNNTNHHHHHHTNTHHHHHNTNHNNNTNTHTNTNNHNHTHNTTTN
