85, 46
85, 45
86, 45
86, 46
87, 46
87, 46
87, 46
87, 45
87, 46
87, 45
86, 45
86, 44
87, 44
88, 44
89, 44
89, 45
88, 45
87, 45
86, 45
85, 45
85, 45
85, 46
85, 45
85, 46
85, 47
86, 47
86, 47
86, 48
87, 48
87, 49
87, 48
86, 48
87, 48
87, 47
87, 46
87, 47
87, 48
88, 48
88, 48
87, 48
88, 48
89, 48
89, 47
89, 48
89, 49
89, 48
89, 49
90, 49
90, 49
90, 48
90, 47
91, 47
91, 46
90, 46
89, 46
89, 45
89, 46
89, 46
89, 46
89, 45
88, 45
88, 44
89, 44
89, 44
90, 44
90, 45
89, 45
89, 44
89, 45
89, 44
89, 45
90, 45
90, 46
90, 45
90, 44
91, 44
90, 44
89, 44
90, 44
89, 44
89, 44
88, 44
88, 43
89, 43
89, 43
89, 43
88, 43
89, 43
88, 43
89, 43
90, 43
89, 43
89, 44
89, 45
88, 45
88, 45
88, 45
88, 45
88, 45
88, 45
87, 45
LDRDUDLRLULDDDRUUUUDRLRRDURDRLUDLLRRDRUDDLRRLRDRLLDLUULRUULULDUDRULRLRDRLLDUUDULULDDUUDUDDURRURRRRRU
NNTTTTNTTHNNTNTHNNNNNNNHNHHNNNHNHTHNHNTTTHTHTNTNNNNTNNTNNNTHTNNNTTNTNTTNTTTNNNNNTNNTNNTNNNTNTHNNTHHN
