23, 38
23, 38
24, 38
24, 39
24, 38
25, 38
25, 37
25, 38
26, 38
25, 38
25, 38
25, 37
24, 37
25, 37
26, 37
26, 36
26, 35
27, 35
27, 34
28, 34
28, 35
28, 35
28, 34
29, 34
28, 34
27, 34
26, 34
26, 34
27, 34
27, 34
27, 35
28, 35
27, 35
28, 35
28, 34
27, 34
27, 34
27, 33
27, 34
27, 33
27, 32
26, 32
26, 33
25, 33
26, 33
25, 33
24, 33
25, 33
25, 33
26, 33
27, 33
26, 33
26, 33
25, 33
26, 33
27, 33
27, 34
28, 34
27, 34
27, 33
27, 33
27, 33
28, 33
28, 34
28, 33
28, 34
27, 34
26, 34
26, 34
26, 34
26, 35
25, 35
25, 36
25, 37
26, 37
26, 37
26, 37
27, 37
26, 37
26, 36
25, 36
24, 36
24, 36
23, 36
22, 36
22, 37
21, 37
22, 37
21, 37
20, 37
20, 38
20, 38
20, 37
21, 37
22, 37
21, 37
22, 37
22, 38
22, 39
21, 39
21, 38
LDRLDLRDURLUDDLLDLDRLLDUUURDRRDUDLURLRLLURUDUUDLDDULUDDRDULUUDRLRUUURRURRDDLDULUULUURUDUURLLDDUDRRUL
HTTNTTTNTTTHTNNNHHNNNNHNHTTHHHNHTNHHNHNTTNNNNTNNHNNNNNNTNHHNNNNNNHTTHNTTTNNNHNNNHHNHTHHHNTTNHTHTNNNT
