95, 23
96, 23
96, 23
96, 23
96, 22
96, 23
97, 23
98, 23
98, 22
99, 22
99, 21
99, 22
98, 22
99, 22
99, 21
99, 22
99, 21
99, 20
99, 19
99, 18
99, 18
99, 18
99, 18
99, 19
99, 18
99, 19
99, 20
99, 21
99, 20
98, 20
98, 19
98, 19
98, 19
98, 20
98, 21
99, 21
99, 22
99, 23
99, 23
99, 24
99, 24
99, 23
99, 23
98, 23
98, 24
99, 24
99, 25
98, 25
97, 25
97, 25
97, 26
98, 26
98, 27
98, 28
98, 28
98, 29
98, 28
98, 28
99, 28
99, 28
99, 29
99, 28
99, 27
99, 28
99, 29
98, 29
99, 29
99, 29
99, 30
99, 31
99, 32
99, 32
99, 33
98, 33
99, 33
99, 33
99, 34
99, 35
99, 35
99, 35
99, 34
99, 33
99, 32
99, 33
98, 33
99, 33
99, 34
99, 34
99, 34
99, 34
99, 35
99, 34
99, 34
99, 35
99, 35
99, 35
99, 35
99, 35
99, 35
99, 34
99, 35
DLLLRDDLDLRUDLRLLLLULDRLRRRLULRRRRDRRDRDLDURDRUULRDRRLRLUDURLLRRUDRRRRURUDDRRUDLLLRUDRLDDRLDRUUUUULR
TTHNTHNNNTNNNTNTNTHHHHNHNNTNNNNNNNNNTTTTTTNHTTNHHNTTHHNHHNNTNTNHNTTHNTTHNHHHHNHHHHNNHHHHHHHHHHHHHHHH
