60, 44
60, 45
61, 45
61, 46
62, 46
62, 45
62, 44
62, 43
63, 43
63, 43
63, 43
63, 43
63, 43
63, 43
63, 43
63, 43
63, 43
63, 43
63, 43
62, 43
63, 43
62, 43
62, 44
61, 44
60, 44
59, 44
59, 45
59, 45
59, 45
59, 45
59, 45
59, 44
59, 45
59, 45
59, 44
58, 44
58, 45
57, 45
56, 45
55, 45
56, 45
56, 46
55, 46
54, 46
54, 47
54, 48
54, 48
55, 48
55, 48
55, 47
56, 47
56, 48
56, 47
56, 48
55, 48
55, 47
56, 47
56, 46
56, 45
56, 46
56, 47
57, 47
58, 47
58, 48
58, 48
57, 48
58, 48
58, 48
57, 48
56, 48
56, 48
56, 48
56, 48
55, 48
54, 48
55, 48
54, 48
55, 48
56, 48
57, 48
56, 48
55, 48
55, 47
55, 46
56, 46
56, 45
55, 45
55, 44
54, 44
53, 44
53, 43
53, 43
53, 43
53, 44
53, 43
53, 44
53, 44
53, 44
53, 43
52, 43
52, 43
RDRDLLLDDDLDLDLLDDUDURUUURDRRRLRRLURUUUDRUURRRDULDRLRULDLLRRDDRDUDRUURRRUUDUDDDUULLDLULUULLLRLRUULUR
NNNNHHNNNNNNNNNHNNNNNHTNTNTNNNTNNTHHTNTNHNHNNNHHTTHTHHTTHNHTHNHHNHHNHHHHHNTNHHNHHTTHNTNNNNNNNNNNHNHH
