48, 7
48, 7
48, 6
48, 5
47, 5
46, 5
46, 4
46, 5
46, 4
46, 5
45, 5
45, 4
45, 3
45, 3
46, 3
47, 3
47, 2
47, 3
46, 3
47, 3
46, 3
46, 3
46, 2
46, 3
46, 4
46, 5
46, 4
45, 4
45, 5
44, 5
44, 6
44, 6
44, 5
44, 6
45, 6
45, 5
44, 5
43, 5
44, 5
44, 4
44, 5
43, 5
43, 6
43, 6
43, 7
43, 8
43, 9
42, 9
41, 9
40, 9
40, 8
40, 8
40, 7
40, 6
40, 7
39, 7
39, 6
40, 6
41, 6
42, 6
43, 6
43, 7
43, 7
43, 6
43, 7
42, 7
43, 7
43, 6
43, 7
43, 6
43, 6
43, 5
43, 5
43, 4
43, 4
42, 4
42, 5
42, 6
41, 6
40, 6
41, 6
40, 6
40, 6
40, 7
41, 7
41, 8
41, 7
41, 7
40, 7
41, 7
41, 8
42, 8
42, 7
42, 8
41, 8
42, 8
43, 8
44, 8
44, 7
44, 7
44, 7
DLLUULRLRULLLDDLRUDURLRRRLURURRLRDLUUDLRURRRRRUUULRLLRULDDDDRULRUDLRLDLRLLURRUUDURRDRLRUDRDLRUDDDLLU
NNNNTHNHNNTHHTHTHTHTTHTHNHTNNNNNNNNNNNNNNNNHHNTNTNNNTNHTTNHNHHNHNNNTNNNNNNNTHNTNTTNHHHHNHNNTNNNHTNNN
