15, 46
14, 46
15, 46
15, 45
15, 45
15, 45
14, 45
14, 46
13, 46
13, 47
12, 47
12, 48
13, 48
12, 48
11, 48
11, 49
11, 49
11, 48
11, 47
11, 48
11, 49
12, 49
12, 49
12, 49
12, 48
12, 49
13, 49
14, 49
14, 49
15, 49
15, 48
15, 47
15, 48
14, 48
14, 47
14, 47
13, 47
13, 46
13, 45
12, 45
12, 46
12, 45
12, 46
12, 46
12, 46
13, 46
13, 46
13, 47
13, 46
13, 46
14, 46
14, 47
13, 47
12, 47
11, 47
11, 47
10, 47
11, 47
12, 47
12, 48
13, 48
14, 48
15, 48
16, 48
17, 48
17, 49
17, 49
17, 49
17, 49
17, 49
16, 49
15, 49
15, 49
15, 48
14, 48
14, 49
14, 49
14, 49
14, 49
14, 48
14, 49
15, 49
14, 49
15, 49
15, 49
15, 48
15, 47
16, 47
16, 46
17, 46
18, 46
18, 45
18, 46
18, 45
18, 46
17, 46
17, 46
17, 46
16, 46
16, 46
16, 46
UDLDDURURURDUURRLLRRDRRLRDDRDLLRULDULLURLRUUDRRLLDRUUULUDDRDDDDDRRDDRUUULURURRLRDUDRLLDLDDLRLRULRUDL
NNNNNNNNNNNNNHHTNHNTNNNNNHNNTHTHNTNTTTNNHNNNNNTNNNTTNHHNHNNNTHNNNNNTNNNNHNNNNNNNNNNNHHNHNNTTTTNNNHNH
