18, 24
18, 25
18, 26
17, 26
17, 27
17, 26
18, 26
17, 26
17, 27
16, 27
16, 26
15, 26
15, 26
14, 26
13, 26
13, 25
12, 25
12, 24
11, 24
11, 23
11, 23
10, 23
11, 23
11, 22
12, 22
12, 23
11, 23
11, 23
10, 23
10, 22
10, 22
11, 22
11, 21
10, 21
10, 22
10, 23
9, 23
9, 22
8, 22
8, 21
8, 22
8, 23
7, 23
8, 23
8, 22
7, 22
6, 22
5, 22
5, 21
5, 22
6, 22
6, 23
7, 23
6, 23
7, 23
7, 22
8, 22
7, 22
7, 23
6, 23
6, 24
5, 24
5, 25
6, 25
5, 25
4, 25
4, 24
5, 24
5, 25
5, 26
5, 25
6, 25
7, 25
6, 25
6, 26
6, 27
6, 26
6, 26
6, 27
5, 27
6, 27
6, 28
6, 29
6, 30
6, 30
6, 31
7, 31
8, 31
8, 30
7, 30
6, 30
6, 29
6, 28
6, 29
6, 30
6, 31
6, 30
6, 31
6, 32
5, 32
6, 32
RRURLDURULUUUULULULLUDLDRUDULLDLURRULULRRUDLUUULRDRDUDLDURURURDUULDRRLDDURRLDRUDRRRURDDLUULLRRRLRRUD
NNHTHNHTHNNNTNNNNHNNNNHTNNNTHNNNHNNTTHNNTNNNNHNNNNNNNNNNNNNNNNNNHHNNNNNNHNTNNHHTNNTTHHNNNTNNTTHTHNHN
