58, 36
58, 37
57, 37
57, 36
56, 36
56, 36
56, 35
56, 36
56, 36
56, 35
56, 34
55, 34
55, 35
55, 34
55, 35
55, 36
54, 36
54, 35
54, 35
54, 35
54, 36
54, 37
55, 37
55, 36
55, 36
54, 36
53, 36
53, 37
53, 38
54, 38
55, 38
55, 37
56, 37
56, 36
56, 37
56, 36
57, 36
57, 37
57, 38
57, 39
56, 39
57, 39
56, 39
56, 39
55, 39
55, 38
55, 37
55, 37
54, 37
55, 37
56, 37
55, 37
55, 38
55, 39
55, 38
56, 38
56, 37
56, 38
56, 37
56, 36
57, 36
58, 36
57, 36
58, 36
59, 36
59, 37
58, 37
58, 38
59, 38
59, 38
58, 38
58, 39
58, 40
58, 40
58, 40
58, 39
58, 39
58, 38
59, 38
59, 37
59, 37
59, 36
59, 37
59, 38
59, 37
59, 36
59, 37
59, 38
59, 38
59, 38
59, 38
59, 38
59, 39
58, 39
59, 39
59, 38
59, 38
59, 38
59, 39
59, 40
59, 39
RULUDLRULLURLRRULLLRRDLLUURRDDLDLRLDRRRUDUUULLRUDDURRLDLRLLDDUDDRURDDURRDLLULDLDLRRLLRRLDDDRUDLDURRL
NNNNNNNNNHNTNTTHNNNHNNTTTHNHTNNTNTNNTNHHHHNTNNNTNTNNNNNTNTNHHHHNTNHNNHTNNNNNHNTTNTNHNTNTTTNNNNNNNNTH
